Model,Day,Month,Year
 , RT_AC1500G_PLUS
RT N12K, RT_N12K
RT AC65, RT_AC65
RT AC2600, RT_AC2600
RT N56R, RT_N56R
WL 500W, WL_500W
 , WL_520gU
 , DSL_N17U
RT AC85U, RT_AC85U
RT AC57U, RT_AC57U
 , RT_G32B1
 , RT_N102
 , RT_N10C1
RT N12, RT_N12
 , 4G_N12_B1
RT AC55UHP, RT_AC55UHP
 , RT_AC1200G+G+
RT AC1900P, RT_AC1900P
 , DSL_N10_C1
 , RT_N12+_pro
RT AC1200GU, RT_AC1200GU
 , RT_AX1800U
 , RT_AC58U2
RT AC66U, RT_AC66U
RT ACRH17, RT_ACRH17
 , RT_AC59U2
RT AC66R, RT_AC66R
RT AC58U, RT_AC58U
 , RT_N56UB1
RT AC65P, RT_AC65P
RT AC1200L, RT_AC1200L
 , RT_N10D1
RT N15, RT_N15
 , RT_N66U_C1
WL 330NUL, WL_330NUL
 , RT_N12HPB1
 , DSL_AC68VG
RT AC1300UHP, RT_AC1300UHP
RT N11P, RT_N11P
 , RT_N12EC1
 , 4G_AC68U
RT N10+, RT_N10+
WL 330N3G, WL_330N3G
RT N15U, RT_N15U
 , RT_N12B1
RT N56U, RT_N56U
WL 330N, WL_330N
 , RT_AC66U_WHITE
RT AC750L, RT_AC750L
 , RT_N10B1
 , DSL_AC87VG
 , RT_AC66UB1
RT N600, RT_N600
RT N66R, RT_N66R
 , DSL_N10E
BRT AC828, BRT_AC828
WL 520GU, WL_520GU
 , RT_N14UHPAICLOUD
RT AC67U, RT_AC67U
 , WL_AM604g
 , DSL_AC52U
 , RT_AX53U
 , DSL_G31
RT N13U, RT_N13U
 , RT_N12D1
 , WL_600G
 , RT_N11PB1
 , DSL_N13
 , RT_AX54HP
 , RT_N10P_V2
RT ACRH13, RT_ACRH13
 , RT_AC68R
 , DSL_AC88U
 , RT_N10EB1
RT AC56U, RT_AC56U
 , RT_G32C1
RT AC56R, RT_AC56R
RT AC51U, RT_AC51U
 , RT_N12E_B1
 , RT_N12HP_B1
RT N53, RT_N53
 , FW_RT_N10PlusD1
RT AC1200GE, RT_AC1200GE
 , RT_N12EB1
RT N10P, RT_N10P
RT AC68U, RT_AC68U
 , RT_AX1800HP
RT N16, RT_N16
RT N14UHP, RT_N14UHP
WL 320GE, WL_320GE
 , RT_N12C1
RT N14U, RT_N14U
RT AC1200E, RT_AC1200E
RT ACRH26, RT_ACRH26
 , RT_G32B1_RU
 , DSL_AC55U
RT N600P, RT_N600P
 , WL_AM604
RT AC51U+, RT_AC51U+
RT AC59U, RT_AC59U
 , WL_330GE
RT AC53, RT_AC53
 , WL_566gM
Blue Cave, Blue_Cave
 , DSL_AC3100
RT AC2400, RT_AC2400
 , RT_AC57U3
 , RT_N14UHPWIMAX
RT N12E, RT_N12E
 , DSL_N12HP
 , WL_500gP2
RT AC1200G+, RT_AC1200G+
RT AC51, RT_AC51
RT AC67P, RT_AC67P
 , WL_520gURU
 , WL_520gUID
RT N300, RT_N300
RT N65U, RT_N65U
 , RT_N10UB1
RT AC750, RT_AC750
RT AC1750, RT_AC1750
 , DSL_N55U_D1
RT AX92U, RT_AX92U
 , DSL_AC56U
 , RT_N66W
RT AC88U, RT_AC88U
Lyra, Lyra
 , RT_AC1200GG
 , RT_AC68W
Lyra mini, Lyra_mini
RT AC5300, RT_AC5300
 , DSL_N16P
 , RT_N66UC1
 , 4G_AC53U
